ZMYND12	1p34.1	Q9H0C1	ZMY12_HUMAN		Zinc finger MYND domain-containing protein 12
ZNF124	1q44	Q15973	ZN124_HUMAN	194631	
ZNF281	1q32.1	Q9Y2X9	ZN281_HUMAN	618703	
ZNF326	1p22.2	Q5BKZ1	ZN326_HUMAN	614601	
ZNF362	1p35.1	Q5T0B9	ZN362_HUMAN		Zinc finger protein 362 [PP6997]
ZNF436	1p36	Q9C0F3	ZN436_HUMAN	611703	
ZNF436-AS1	1p36.12	Q8NC38	CA213_HUMAN		Putative uncharacterized protein ZNF436-AS1 (ZNF436 antisense RNA 1) (ZNF436 antisense gene protein 1) [C1orf213]
ZNF496	1q44	Q96IT1	ZN496_HUMAN	613911	
ZNF593	1p36.11	O00488	ZN593_HUMAN	616698	
ZNF593OS	1p36.11	A0A0U1RRA0	ZNOS_HUMAN		Putative transmembrane protein ZNF593OS (ZNF593 opposite strand protein)
ZNF644	1p22.2	Q9H582	ZN644_HUMAN	614159	
ZNF648	1q25.3	Q5T619	ZN648_HUMAN		Zinc finger protein 648
ZNF669	1q44	Q96BR6	ZN669_HUMAN		Zinc finger protein 669
ZNF670	1q44	Q9BS34	ZN670_HUMAN		Zinc finger protein 670
ZNF672	1q44	Q499Z4	ZN672_HUMAN		Zinc finger protein 672
ZNF678	1q42.13	Q5SXM1	ZN678_HUMAN		Zinc finger protein 678
ZNF683	1p36.11	Q8IZ20	ZN683_HUMAN		Tissue-resident T-cell transcription regulator protein ZNF683 (Homolog of Blimp-1 in T-cell) (Hobit) (Zinc finger protein 683)
ZNF684	1p34.2	Q5T5D7	ZN684_HUMAN		Zinc finger protein 684
ZNF687	1q21.2	Q8N1G0	ZN687_HUMAN	610568	
ZNF691	1p34.2	Q5VV52	ZN691_HUMAN		Zinc finger protein 691
ZNF692	1q44	Q9BU19	ZN692_HUMAN	617758	
ZNF695	1q44	Q8IW36	ZN695_HUMAN	616348	
ZNF697	1p12	Q5TEC3	ZN697_HUMAN		Zinc finger protein 697
ZNHIT6	1p22.3	Q9NWK9	BCD1_HUMAN		Box C/D snoRNA protein 1 (Serologically defined breast cancer antigen NY-BR-75) (Zinc finger HIT domain-containing protein 6) [BCD1] [C1orf181]
ZP4	1q43	Q12836	ZP4_HUMAN	613514	
ZRANB2	1p31	O95218	ZRAB2_HUMAN	604347	
ZSCAN20	1p34.3	P17040	ZSC20_HUMAN	611315	
ZSWIM5	1p34.1	Q9P217	ZSWM5_HUMAN		Zinc finger SWIM domain-containing protein 5 [KIAA1511]
ZYG11A	1p32.3	Q6WRX3	ZY11A_HUMAN	618675	
ZYG11B	1p32.3	Q9C0D3	ZY11B_HUMAN	618673	
ZZZ3	1p31.1	Q8IYH5	ZZZ3_HUMAN		ZZ-type zinc finger-containing protein 3
-	1p32.1	Q0P140	YA037_HUMAN		Putative uncharacterized protein HSD52 [HSD52]
-	1p34.3	Q6XCG6	YA011_HUMAN		Putative uncharacterized protein PP632 [PP632]
-	1p34.3	Q7L0L9	YA043_HUMAN		Transmembrane protein LOC653160
-	1p36.13	P0DMU3	F231L_HUMAN		FAM231A/C-like protein LOC102723383
-	1q21.3	A8MUI8	YA034_HUMAN		Putative UPF0607 protein ENSP00000383783
